"player_id","n_innings_hist","n_future_innings","threshold","P_total_gt_threshold","median_sim_total","sim_q10","sim_q90"
"Player_001",50,20,350,1,629,474.7,823.6
"Player_002",50,20,350,0.72,391.5,303.2,485.4
"Player_003",50,20,350,0.46,340.5,263.7,461.1
"Player_004",50,20,350,0.8,425,313.3,565.5
"Player_005",50,20,350,0.98,501,381.9,642
"Player_006",50,20,350,1,761,584.3,928.2
"Player_007",50,20,350,1,860,653.9,1117.9
"Player_008",50,20,350,1,760,610.9,999.3
"Player_009",50,20,350,1,1121,883.5,1415.5
"Player_010",50,20,350,1,640,504.8,848.8
"Player_011",50,20,350,0.7,392,298.8,526.7
"Player_012",50,20,350,1,652,499.7,799.7
"Player_013",50,20,350,0.6,366.5,284,502.1
"Player_014",50,20,350,0.68,388.5,287.9,502.3
"Player_015",50,20,350,0.22,310,230.8,396.1
"Player_016",50,20,350,0.96,498,387.7,683
"Player_017",50,20,350,0.78,415,314,537.1
"Player_018",50,20,350,1,1146,788,1421
"Player_019",50,20,350,0.56,363.5,272.2,470.6
"Player_020",50,20,350,1,697.5,542,881.5
"Player_021",50,20,350,1,816,628.1,1065.6
"Player_022",50,20,350,1,965.5,711.7,1319.2
"Player_023",50,20,350,0.95,530,405.4,718.1
"Player_024",50,20,350,0.98,583,411.3,746
"Player_025",50,20,350,0.62,380.5,285.7,487.1
"Player_026",50,20,350,0.99,526,398.7,662.2
"Player_027",50,20,350,0.28,325.5,245.8,406.1
"Player_028",50,20,350,1,698,520.9,860.2
"Player_029",50,20,350,1,894.5,675.6,1234.1
"Player_030",50,20,350,1,736,572.8,927.6
"Player_031",50,20,350,0.98,543,428.8,688.1
"Player_032",50,20,350,0.64,379,301,482
"Player_033",50,20,350,1,1148,912.4,1499.8
"Player_034",50,20,350,0.95,523.5,405.6,691
"Player_035",50,20,350,0.92,458.5,366.4,577.4
"Player_036",50,20,350,1,1043.5,771.4,1365.8
"Player_037",50,20,350,1,654.5,500.9,900
"Player_038",50,20,350,0.84,429,309.5,537.4
"Player_039",50,20,350,1,665.5,524.9,857.4
"Player_040",50,20,350,0.56,361.5,285.6,443.1
"Player_041",50,20,350,0.96,486,372.4,616.4
"Player_042",50,20,350,0.83,432,328.9,571
"Player_043",50,20,350,0.97,556,422.3,699.4
"Player_044",50,20,350,1,675,477.9,867.2
"Player_045",50,20,350,0.99,573.5,446.7,732.6
"Player_046",50,20,350,1,627.5,487.5,817.5
"Player_047",50,20,350,1,1029,819.4,1362.6
"Player_048",50,20,350,0.96,567.5,413.7,737.1
"Player_049",50,20,350,1,1900.5,1512.1,2535.9
"Player_050",50,20,350,1,842.5,626.6,1076.8
"Player_051",50,20,350,0.9,452.5,355.3,564.3
"Player_052",50,20,350,1,918.5,742.6,1154.6
"Player_053",50,20,350,0.99,548,400.4,686.8
"Player_054",50,20,350,1,1425.5,1190.9,1819.1
"Player_055",50,20,350,0.99,630.5,505.9,764.6
"Player_056",50,20,350,0.98,577,428.7,782.2
"Player_057",50,20,350,1,1069.5,787.3,1390.8
"Player_058",50,20,350,1,753,583,1050.3
"Player_059",50,20,350,0.99,524,403.3,683.3
"Player_060",50,20,350,0.69,384.5,293.9,506.7
"Player_061",50,20,350,1,553,440.8,719.1
"Player_062",50,20,350,0.62,371,281,495.3
"Player_063",50,20,350,0.97,509.5,413.8,694.6
"Player_064",50,20,350,0.67,388,311.9,510.2
"Player_065",50,20,350,1,756.5,572.4,948.3
"Player_066",50,20,350,1,1031,840.7,1302.6
"Player_067",50,20,350,1,801.5,590.6,1012.4
"Player_068",50,20,350,1,783,602.5,986.3
"Player_069",50,20,350,1,590.5,465.7,786.9
"Player_070",50,20,350,0.95,533,389,674.2
"Player_071",50,20,350,1,1004,757.4,1298
"Player_072",50,20,350,0.97,549,422.9,710.7
"Player_073",50,20,350,1,929.5,686.6,1181.2
"Player_074",50,20,350,1,759.5,597.3,991.2
"Player_075",50,20,350,0.06,245.5,179.9,324.6
"Player_076",50,20,350,0.95,475.5,381.9,619.1
"Player_077",50,20,350,0.91,455.5,368.9,605.4
"Player_078",50,20,350,0.91,502.5,354.6,626.2
"Player_079",50,20,350,0.97,529,412.5,694.3
"Player_080",50,20,350,0.97,501,390.7,630.8
"Player_081",50,20,350,1,922.5,701.3,1163.1
"Player_082",50,20,350,1,757.5,575.8,962.2
"Player_083",50,20,350,1,936,724.8,1202.4
"Player_084",50,20,350,1,699.5,513.9,882.3
"Player_085",50,20,350,0.99,611,454.8,784.3
"Player_086",50,20,350,1,1725,1273.7,2261.1
"Player_087",50,20,350,0.96,508.5,373.3,623
"Player_088",50,20,350,1,677.5,481.3,861.3
"Player_089",50,20,350,0.99,626,454.7,839.2
"Player_090",50,20,350,0.78,410,300.8,542.9
"Player_091",50,20,350,0.51,353.5,271,457.1
"Player_092",50,20,350,1,922.5,702.6,1219
"Player_093",50,20,350,0.85,421,318.8,542.5
"Player_094",50,20,350,0.85,451,342.6,580.5
"Player_095",50,20,350,0.52,351.5,277.8,463.3
"Player_096",50,20,350,1,815.5,608.5,1085.7
"Player_097",50,20,350,1,781,570.1,960.6
"Player_098",50,20,350,1,770.5,609.8,999.7
"Player_099",50,20,350,0.98,631,495.8,786.2
"Player_100",50,20,350,0.93,480,365.8,631.6
"Player_101",50,20,350,1,827.5,598.2,1114.8
"Player_102",50,20,350,1,672.5,517.1,860.5
"Player_103",50,20,350,0.72,397.5,308.3,521.3
"Player_104",50,20,350,0.95,607,426.4,768.2
"Player_105",50,20,350,0.95,578,424.8,804.5
"Player_106",50,20,350,1,661.5,517.7,821.3
"Player_107",50,20,350,1,790,595.8,950
"Player_108",50,20,350,1,733.5,562.7,940.2
"Player_109",50,20,350,1,682.5,556.8,901.4
"Player_110",50,20,350,0.99,676,501.7,882.1
"Player_111",50,20,350,1,789.5,620.9,1024.5
"Player_112",50,20,350,0.49,349.5,277.7,438.1
"Player_113",50,20,350,1,795.5,593.2,1031
"Player_114",50,20,350,0.99,603.5,475.1,776.1
"Player_115",50,20,350,1,1076,867.2,1406
"Player_116",50,20,350,1,624,508.6,821.5
"Player_117",50,20,350,1,880.5,700,1141.5
"Player_118",50,20,350,1,757,568.7,951.3
"Player_119",50,20,350,0.99,601,455.9,788.3
"Player_120",50,20,350,0.82,425.5,322.7,527.1
"Player_121",50,20,350,1,898.5,712.3,1176.9
"Player_122",50,20,350,0.99,700,538.6,815.3
"Player_123",50,20,350,1,710,557.7,899.6
"Player_124",50,20,350,0.96,496.5,379.9,654.2
"Player_125",50,20,350,1,946.5,675.9,1220.2
"Player_126",50,20,350,0.7,386.5,292.8,482.6
"Player_127",50,20,350,1,622.5,482.7,776.5
"Player_128",50,20,350,0.95,481.5,377.5,665.4
"Player_129",50,20,350,0.95,531,399.3,739
"Player_130",50,20,350,1,662,532.8,842.9
"Player_131",50,20,350,0.87,475,330.8,602
"Player_132",50,20,350,1,1155,841.5,1425
"Player_133",50,20,350,0.68,389,300.7,500.5
"Player_134",50,20,350,1,659.5,495.1,828.4
"Player_135",50,20,350,1,814,622.7,1013.4
"Player_136",50,20,350,1,1172,888.4,1490.3
"Player_137",50,20,350,0.92,487.5,379.4,625.4
"Player_138",50,20,350,1,650.5,497.8,867.5
"Player_139",50,20,350,1,532.5,415.3,694
"Player_140",50,20,350,0.06,256.5,203.7,340.2
"Player_141",50,20,350,0.99,563,429.6,754
"Player_142",50,20,350,0.27,313,242.9,390.2
"Player_143",50,20,350,0.92,476,375.5,586.1
"Player_144",50,20,350,0.74,397,302.7,523.6
"Player_145",50,20,350,1,740.5,550.2,930.4
"Player_146",50,20,350,0.85,442,331.5,587.6
"Player_147",50,20,350,1,993.5,768.6,1155.8
"Player_148",50,20,350,0.98,562.5,416.8,719.2
"Player_149",50,20,350,0.57,355.5,265.5,439.2
"Player_150",50,20,350,0.97,533,398.7,714.2
"Player_151",50,20,350,1,809.5,599.8,1044.1
"Player_152",50,20,350,0.99,615,491.3,762
"Player_153",50,20,350,0.96,511,409.5,639.1
"Player_154",50,20,350,1,680.5,497.8,905.6
"Player_155",50,20,350,0.99,662.5,518.7,846.2
"Player_156",50,20,350,1,535.5,416.7,687.4
"Player_157",50,20,350,1,631.5,469.3,790.5
"Player_158",50,20,350,0.9,489.5,358.1,664.5
"Player_159",50,20,350,0.97,526,410.4,702.3
"Player_160",50,20,350,0.99,556,444.3,713
"Player_161",50,20,350,0.94,462.5,369.3,618.1
"Player_162",50,20,350,1,634,487.3,795.8
"Player_163",50,20,350,1,721,548.7,942.1
"Player_164",50,20,350,1,1059.5,846.5,1370.9
"Player_165",50,20,350,0.98,539.5,434.8,723.9
"Player_166",50,20,350,0.84,453,325.8,578.1
"Player_167",50,20,350,1,764,589.8,990.4
"Player_168",50,20,350,1,1069.5,778.9,1371
"Player_169",50,20,350,0.29,311,234.6,390.3
"Player_170",50,20,350,1,710,554.7,951.1
"Player_171",50,20,350,0.96,544.5,391.9,697.2
"Player_172",50,20,350,1,837.5,648.7,1101.3
"Player_173",50,20,350,1,919.5,731.9,1172.2
"Player_174",50,20,350,0.06,267.5,208.8,343.1
"Player_175",50,20,350,1,913.5,670.9,1197.5
"Player_176",50,20,350,0.94,511.5,388.9,676.3
"Player_177",50,20,350,0.17,281.5,213.6,397.4
"Player_178",50,20,350,0.85,447.5,335.9,583.7
"Player_179",50,20,350,0.99,613.5,471.8,750.8
"Player_180",50,20,350,0.7,393,282.8,513.2
"Player_181",50,20,350,0.95,476,367.8,602.2
"Player_182",50,20,350,1,867.5,678.7,1124.6
"Player_183",50,20,350,1,683,496.7,862.7
"Player_184",50,20,350,0.98,586.5,445.4,737.4
"Player_185",50,20,350,0.98,585,471.1,763.7
"Player_186",50,20,350,0.99,700,530.5,948.6
"Player_187",50,20,350,1,796,593.2,1021.7
"Player_188",50,20,350,1,954.5,735.1,1268.6
"Player_189",50,20,350,1,782,580,989.8
"Player_190",50,20,350,0.79,436.5,312,577.1
"Player_191",50,20,350,1,714,528,895.7
"Player_192",50,20,350,1,750.5,592.6,923.8
"Player_193",50,20,350,1,698,554.9,883.2
"Player_194",50,20,350,1,1297,966.4,1683
"Player_195",50,20,350,1,1363,1043,1768.3
"Player_196",50,20,350,1,797,615.8,1036.4
"Player_197",50,20,350,0.66,395,302.3,525.5
"Player_198",50,20,350,0.85,465.5,331.6,588.5
"Player_199",50,20,350,0.89,460,338,576.2
"Player_200",50,20,350,1,1349.5,1060.1,1652.1
