"player_id","fpc_age_1","fpc_age_2","fpc_age_3","cluster"
"Player_001",-0.0666907702995259,0.0883854912301441,0.0241471783925546,3
"Player_002",-0.55373506091413,0.0561294021197866,-0.176465699601287,3
"Player_003",-0.687632367985426,-0.377612751002995,0.174933940817907,2
"Player_004",-0.239801352143249,0.152863646646854,-0.0685004204645117,3
"Player_005",-0.725868139023723,-0.242720134452897,-0.1287228931846,2
"Player_006",-0.142089235051055,0.123807307589904,-0.0487036966571151,3
"Player_007",0.284902375328935,0.887811485305555,1.23332676241761,4
"Player_008",0.545041850941587,2.18770749703138,1.35962672413871,4
"Player_009",0.526566148027301,-1.39297585277116,0.475843694352201,2
"Player_010",-0.187858949349064,-0.190390006937452,-0.534418336300377,3
"Player_011",-0.154940273983788,0.304790932916915,-0.499490519138414,3
"Player_012",0.0297070904328615,-0.264273782878543,-0.586799706056129,3
"Player_013",-0.412178103155117,-0.0463921044594453,-0.147899837344694,3
"Player_014",-0.523682512939072,0.10446709093364,-0.169069611451956,3
"Player_015",-0.30967285915186,0.3867505709613,-0.651365563589562,3
"Player_016",-0.387768149290408,-0.328543045160721,-0.415676963158178,3
"Player_017",-0.230699070568594,0.225144877110244,0.271396218431697,3
"Player_018",1.25055410670054,1.24018017048768,-0.252971650025782,1
"Player_019",-0.404784535219746,-0.634014285227317,-0.787528438835959,3
"Player_020",-0.023625992844897,-0.14919539510412,0.19207355920089,3
"Player_021",-0.138988994088982,-1.43219889913039,1.0923880149926,2
"Player_022",2.09011214301375,2.44533142007984,-0.988747374033197,1
"Player_023",-0.137153760854498,-0.191953306016997,0.00585637468899856,3
"Player_024",-0.544725344883011,-0.425810499500195,-0.658138767103825,3
"Player_025",-0.44847989533965,0.028849427488541,-0.189547058622255,3
"Player_026",-0.613812511237894,-0.440685541124713,0.284459281310116,2
"Player_027",-0.618566537624898,-0.376815180455422,0.00937042417487407,2
"Player_028",0.0648467008461941,0.0175207280024234,-0.220427779825838,3
"Player_029",0.517866937518525,0.168441018454233,0.062322150362874,3
"Player_030",-0.468521909290619,-1.00067389227587,0.0762587076321123,2
"Player_031",-0.205317055029193,-0.0620531247609964,-0.186424629649053,3
"Player_032",-0.720538585861045,-0.631102382897693,-0.0120431404331329,2
"Player_033",0.369746777739992,-0.73860615388338,-1.11690310813605,3
"Player_034",-0.342740535676609,-0.260577502866539,-0.0122212257006052,2
"Player_035",-0.629706270579484,-0.260169384540527,0.051378938238768,2
"Player_036",0.965448641655827,0.385980042712911,0.066997776050924,1
"Player_037",-0.598156965228933,-0.781680876048483,0.0442930906445621,2
"Player_038",-0.591621597589085,-0.306148821275089,-0.426159118969974,3
"Player_039",0.934576527168893,0.493798710669338,-0.152242818256555,1
"Player_040",-0.717346790496034,-0.648606263236788,0.325870294662411,2
"Player_041",-0.151925730834506,-0.16137250496679,-0.407785023223771,3
"Player_042",-0.582580238506035,-0.157091803709571,-0.352881152521255,3
"Player_043",-0.0233737407986087,-0.100402859684419,-0.12137778293637,3
"Player_044",-0.0152516549714858,-0.62115344045689,-0.449263622626121,3
"Player_045",-0.244330383673384,0.0237369450296222,-0.066720313849176,3
"Player_046",-0.246714755768891,-0.0390503178331074,-0.194978082490803,3
"Player_047",0.671904521036251,0.283905355111545,0.249359094091999,3
"Player_048",0.000745466180190563,0.0339128849677036,-0.0754713401056324,3
"Player_049",4.40030547131708,4.04112915589939,3.83018735027344,4
"Player_050",0.316635224378731,-0.547412431066038,-0.919673601675474,3
"Player_051",-0.597190898984607,-0.468700467028146,0.283174702854537,2
"Player_052",0.210437682764332,0.41287977068881,0.483623879155685,3
"Player_053",1.40346095800613,1.06043983618411,-0.739906601688912,1
"Player_054",1.03271888904673,-1.37784995893891,-0.828196765659516,3
"Player_055",0.00227280560427118,-0.454085190383077,0.521102476787018,2
"Player_056",-0.438258345692557,0.00347865596993294,-0.125381663081674,3
"Player_057",0.342270702485965,-0.382095710806079,0.904575285290909,2
"Player_058",0.358159842484198,0.425314882763193,0.073587651263586,3
"Player_059",-0.0523658476164257,0.242097736449214,0.320362943184843,3
"Player_060",-0.480772081407296,-0.0391372646933337,-0.1738226577744,3
"Player_061",-0.176918761044601,-0.504107644815552,-0.558114048424544,3
"Player_062",-0.330996283284868,0.100046174596796,-0.313302881812244,3
"Player_063",-0.521421203388727,-0.768521411895052,0.221212309808379,2
"Player_064",-0.360039053549079,0.523321908419463,0.431817366230487,3
"Player_065",-0.124885452257867,0.214385840716294,0.28755414676478,3
"Player_066",0.647434413888059,-0.67977691129094,-0.257755957050467,3
"Player_067",0.307631038448116,0.238795501737223,-0.357171509636176,3
"Player_068",0.318138046024378,-0.274152066160828,0.528263467645284,2
"Player_069",-0.471705952841,-0.271685014895132,0.119246964118986,2
"Player_070",-0.310429398417711,-0.0629642572421741,-0.0478916826803899,3
"Player_071",0.404058979648666,-0.322696221501291,-0.0493301289294671,3
"Player_072",0.552242215237651,1.83845296727477,0.305406263070864,1
"Player_073",0.501853399279732,-1.5844730778824,-1.28495496202695,3
"Player_074",0.572231935527045,2.07980126976532,2.3926820022352,4
"Player_075",-0.851424430214512,-0.46310241711211,-0.281432956994353,2
"Player_076",-0.386694429517627,-0.477813081751557,-0.598413427859248,3
"Player_077",-0.51059160669942,-0.0249570963900879,-0.22576174838155,3
"Player_078",-0.216076568891599,0.722765665674046,1.14740195213412,2
"Player_079",-0.643663743648448,-0.340001847647057,0.229333740761949,2
"Player_080",-0.176305650856162,0.0294900685494904,-0.00256236012440884,3
"Player_081",1.31001771799663,-0.177554406164637,-0.618193457506675,1
"Player_082",-0.0204512690270921,-0.827494086664122,-1.09051541069391,3
"Player_083",1.91627038910702,1.52794550327713,-1.16397733381533,1
"Player_084",-0.114514170434078,-0.517094184283128,-0.368822682391638,3
"Player_085",-0.474057636752974,-0.612168888913243,-0.365361607432446,2
"Player_086",1.7760472613062,0.771969639580682,0.224327581794225,1
"Player_087",-0.533164249444642,-0.392079223243373,0.295960339578049,2
"Player_088",-0.282812838607639,-0.53815539723361,-0.285806663031711,3
"Player_089",-0.385488925176155,-0.210533773023253,-0.389425179176651,3
"Player_090",-0.516052538274768,-0.118792541557085,-0.313936599837039,3
"Player_091",-0.802914361998224,-0.267266807283751,-0.0679656307599717,2
"Player_092",-0.252674806120684,-0.881830567118549,0.0801481110950921,2
"Player_093",-0.720260882179639,-0.694794142840551,0.219646598560059,2
"Player_094",-0.301970447757147,-0.0513496562362433,-0.178002846322512,3
"Player_095",0.00118602841987948,1.3726839095019,1.72432065340491,4
"Player_096",0.317397224994482,-0.156989716383363,0.197172205355512,3
"Player_097",-0.244440067504797,0.0883958412937818,-0.261155418116267,3
"Player_098",-0.307187500399784,-0.591497867560217,0.340990630439634,2
"Player_099",-0.0841286113199075,-0.14222971374636,-0.376378583555651,3
"Player_100",0.127805343843698,-0.0141186259076879,-0.183066792079261,3
"Player_101",0.736678744386163,0.149850414400499,0.359436527569852,3
"Player_102",0.233481354909047,0.134282422898226,0.127595437928768,3
"Player_103",-0.582501108170016,-0.501243992982927,-0.653614939983896,3
"Player_104",-0.150516003282216,-0.0708073904189135,-0.231387783471455,3
"Player_105",-0.67210012757775,-0.436782934684919,0.147880735296739,2
"Player_106",-0.828480643405042,-0.548103319244593,0.408399209688562,2
"Player_107",0.183714839992326,1.80411734210027,1.52962586548637,4
"Player_108",0.160643174587672,0.479637370720889,-0.460230806654828,3
"Player_109",-0.182559594390213,0.378046006329997,0.212960607457724,3
"Player_110",-0.0329773474498694,0.158484422799617,0.192361495000481,3
"Player_111",0.128776618137452,0.209713150686807,-0.129275582941475,3
"Player_112",-0.307822296513048,0.461633567221658,-0.452425980471738,3
"Player_113",0.315788778309854,0.271642065691169,-0.102401899364609,3
"Player_114",-0.529922060624107,-0.442217814306768,0.467150352247845,2
"Player_115",1.04705941561709,0.145181673233831,-0.0655373798135769,1
"Player_116",0.856662682778483,1.7089748021958,-0.977923287383716,1
"Player_117",0.151787258356314,0.256701368363221,0.25943504904465,3
"Player_118",0.341194597764776,1.34370811011175,2.1869831335021,4
"Player_119",0.132515005524217,0.655210839485626,-0.823294566675064,3
"Player_120",-0.792839552111817,-0.593335782591564,0.378101388716396,2
"Player_121",2.1236234075743,1.89132341592216,-1.35301254020997,1
"Player_122",0.472705779362692,-0.165946899466025,0.608724365652794,3
"Player_123",0.094043583089575,-0.683182260522199,0.413878096303692,2
"Player_124",-0.354147478275298,0.0116134734718728,-0.175550900128274,3
"Player_125",-0.233967808305892,-0.320581283079885,-0.00728886216965657,3
"Player_126",-0.537528557971304,0.247575275519473,0.280490685570929,2
"Player_127",0.427302878292047,1.64253178114628,1.41530215332215,4
"Player_128",-0.296225839614027,0.0934574831599776,0.00724483599745602,3
"Player_129",-0.157773594562773,-0.0956032312224013,-0.288991333409839,3
"Player_130",0.0876422099358225,-0.694701279484526,0.236341651101405,2
"Player_131",-0.744474741322083,-0.337271986922757,0.106498570746467,2
"Player_132",0.453830327272345,-0.06703905942705,-0.553918758205984,3
"Player_133",-0.63852101837848,-0.410824115099518,-0.353078311652568,2
"Player_134",-0.0260558499612846,-0.150445706942058,-0.390099228366194,3
"Player_135",0.461178966992795,0.276902439113966,0.290237557185766,3
"Player_136",1.0624125360899,-0.247931579305651,-0.786800526953129,3
"Player_137",-0.318418253083766,-0.0131091224834187,-0.0882083737095248,3
"Player_138",-0.215978697788343,-0.141287509960045,-0.467717885229366,3
"Player_139",-0.344316703920026,-0.0518853692526081,-0.232146596398239,3
"Player_140",0.175767382849358,1.13212467564984,-0.949624150569477,1
"Player_141",-0.279625415432387,-0.302006341833006,-0.602202466904011,3
"Player_142",-0.69221745120062,-0.128751822192252,-0.296841270437324,3
"Player_143",-0.165150529453169,-0.0118584985296366,-0.131986490012667,3
"Player_144",-0.760447239639658,-0.358168554862316,0.0803936450240006,2
"Player_145",-0.52976592505321,-0.708374594078343,0.856810864732045,2
"Player_146",-0.394172906444491,-0.331557281640471,-0.115040867283179,2
"Player_147",1.08147341094632,-0.282383841867021,-0.741247229087304,3
"Player_148",-0.266186941624176,-0.294807418350069,0.0641591202789204,2
"Player_149",-0.604194132680512,-0.0881717820655079,-0.0815778890847872,2
"Player_150",0.0738273411759311,-0.134758568166933,-0.377704707162425,3
"Player_151",0.811035036074847,1.38813690528223,-0.562757243660419,1
"Player_152",-0.0162913989261862,0.407612532493792,0.579323533940047,3
"Player_153",-0.0499386380017548,-0.438075528120514,-0.62096936715513,3
"Player_154",0.0295895147919038,0.974955738885236,1.51897474407329,4
"Player_155",-0.386417797992212,-0.631516983745164,-0.0257020125229635,2
"Player_156",-0.207103685169155,-0.309075451854433,-0.360313271787172,3
"Player_157",0.305050138349564,0.367241877588079,-0.327915883357575,3
"Player_158",-0.24744439093712,0.035905081846016,-0.0429031883111662,3
"Player_159",-0.561304360319163,-0.963170411376238,0.609353411698978,2
"Player_160",-0.381563713933304,-0.0847494705889373,-0.240402823852752,3
"Player_161",-0.913861226329881,-0.524220012365569,0.213240386317136,2
"Player_162",-0.00341531311660798,0.112878007858475,0.0576193088088437,3
"Player_163",0.113912253038888,-0.337359434473276,-0.538096139040934,3
"Player_164",0.505362152360526,-0.207970548253268,0.861125002351107,2
"Player_165",-0.692386435873544,-0.649567861135285,0.538659643640999,2
"Player_166",-0.229861732055636,-0.572005408194723,0.233021322568888,2
"Player_167",0.168903626005654,0.0625362509578565,-0.0897214575470765,3
"Player_168",2.40966057960979,1.73551492948717,-1.17802633528686,1
"Player_169",-0.495681258805712,-0.123898035779092,-0.258213036249869,3
"Player_170",0.278138829244121,0.184274096135981,-0.00922999981183521,3
"Player_171",-0.198823025043786,0.203765587818501,-0.328150648365816,3
"Player_172",-0.276945147655812,-0.0152161818796997,-0.128085844318225,3
"Player_173",0.380914992676458,-1.03346000189487,-0.62037661495616,3
"Player_174",-0.776646860394875,-0.46512746468824,-0.0365558900181131,2
"Player_175",0.555100961505559,0.238782443629532,0.269426943247767,3
"Player_176",-0.18022128344186,0.146563134739436,0.13970537379464,3
"Player_177",-0.688583821729853,-0.0573266258142539,-0.0226920787511607,2
"Player_178",-0.393445205408639,-0.203852925747128,0.0306445126070121,2
"Player_179",-0.0802557364008042,-0.593876817911145,-0.935236444643248,3
"Player_180",-0.28448009071785,-0.0264463057907931,-0.220888756878189,3
"Player_181",-0.489519446840899,-0.0528738700976194,-0.159624980066976,3
"Player_182",0.0719435233143662,-0.308538770425142,-0.631310946519523,3
"Player_183",-0.327977229786696,-0.31970841505291,0.255075703975121,2
"Player_184",-0.199540844308658,-0.0607712125400479,-0.230351485485548,3
"Player_185",-0.0548928935380139,-0.508409969826186,-0.7024736093161,3
"Player_186",-0.621245363547733,-0.827706234732167,0.594193818678286,2
"Player_187",-0.397984042305663,-0.726436166149513,0.242188662114263,2
"Player_188",-0.470765265431501,-1.11079323508549,1.31599075545368,2
"Player_189",1.56249728804704,1.78318287974026,2.77633038729906,4
"Player_190",-0.686014911104036,-0.201929368469574,-0.0531338434651403,2
"Player_191",0.68178790784499,1.68096686961814,-0.298030260615018,1
"Player_192",-0.00495721951736724,-0.420560076933253,0.721603825569261,2
"Player_193",0.0590932806298072,-0.0688559870971002,0.0374827175733226,3
"Player_194",1.48245973223554,0.343266945099018,0.210444247326891,1
"Player_195",1.46462793511775,0.893718645847886,0.189563065148866,1
"Player_196",0.151606507566964,-0.133367467285808,-0.351508393508348,3
"Player_197",-0.651929591792953,-0.46832092976037,-0.041574955786992,2
"Player_198",-0.18793684832227,-0.171043596477781,-0.409714117507825,3
"Player_199",-0.820488495516487,-0.513426713184065,0.0562970516801479,2
"Player_200",1.49316032730606,-0.102374754411141,0.596040463199335,1
